CMDLINE C:\Users\Tim\AppData\Local\Programs\Python\Python310\python.exe .\TD1\Lib.py
MEM 650.761719 1673544596.1729
MEM 657.367188 1673544596.2809
MEM 671.953125 1673544596.3912
MEM 654.558594 1673544596.5029
MEM 678.507812 1673544596.6131
MEM 644.156250 1673544596.7188
MEM 671.765625 1673544596.8281
MEM 644.156250 1673544596.9375
MEM 674.148438 1673544597.0455
MEM 654.722656 1673544597.1541
MEM 657.707031 1673544597.2625
MEM 649.261719 1673544597.3714
MEM 657.367188 1673544597.4819
MEM 671.027344 1673544597.5910
MEM 674.605469 1673544597.6992
MEM 671.214844 1673544597.8081
MEM 671.648438 1673544597.9182
MEM 668.945312 1673544598.0250
MEM 657.183594 1673544598.1326
MEM 654.726562 1673544598.2416
MEM 675.863281 1673544598.3532
MEM 664.976562 1673544598.4580
MEM 654.726562 1673544598.5680
MEM 671.757812 1673544598.6753
MEM 652.679688 1673544598.7842
MEM 654.699219 1673544598.8934
MEM 675.843750 1673544599.0046
MEM 657.710938 1673544599.1121
MEM 673.628906 1673544599.2235
MEM 667.164062 1673544599.3303
MEM 664.128906 1673544599.4394
MEM 665.289062 1673544599.5482
MEM 664.878906 1673544599.6555
MEM 654.722656 1673544599.7634
MEM 665.289062 1673544599.8726
MEM 657.441406 1673544599.9809
MEM 657.750000 1673544600.0902
MEM 673.742188 1673544600.2028
MEM 657.703125 1673544600.3092
MEM 671.980469 1673544600.4197
MEM 672.035156 1673544600.5261
MEM 657.675781 1673544600.6345
MEM 657.367188 1673544600.7437
MEM 662.976562 1673544600.8522
MEM 657.367188 1673544600.9612
MEM 671.289062 1673544601.0716
MEM 677.726562 1673544601.1833
MEM 654.585938 1673544601.2931
MEM 677.582031 1673544601.4003
MEM 660.015625 1673544601.5079
MEM 657.722656 1673544601.6240
MEM 672.433594 1673544601.7249
MEM 674.445312 1673544601.8299
MEM 657.718750 1673544601.9409
MEM 657.367188 1673544602.0428
MEM 644.156250 1673544602.1490
MEM 657.718750 1673544602.2551
MEM 657.675781 1673544602.3643
MEM 644.156250 1673544602.4670
MEM 657.367188 1673544602.5755
MEM 667.121094 1673544602.6814
MEM 655.035156 1673544602.7890
MEM 675.867188 1673544602.8976
MEM 649.488281 1673544603.0089
MEM 675.398438 1673544603.1122
MEM 671.906250 1673544603.2209
MEM 654.726562 1673544603.3289
MEM 644.156250 1673544603.4408
MEM 656.183594 1673544603.5511
MEM 652.726562 1673544603.6530
MEM 658.699219 1673544603.7673
MEM 658.699219 1673544603.8733
MEM 661.703125 1673544603.9826
MEM 656.039062 1673544604.0927
MEM 656.359375 1673544604.2022
MEM 663.613281 1673544604.3070
MEM 656.324219 1673544604.4179
MEM 653.398438 1673544604.5242
MEM 653.394531 1673544604.6383
MEM 670.273438 1673544604.7502
MEM 645.621094 1673544604.8671
MEM 674.535156 1673544604.9792
MEM 670.910156 1673544605.0823
MEM 653.398438 1673544605.1913
MEM 656.390625 1673544605.2913
MEM 661.644531 1673544605.3949
MEM 653.398438 1673544605.5083
MEM 656.414062 1673544605.6235
MEM 670.296875 1673544605.7334
MEM 670.042969 1673544605.8499
MEM 656.039062 1673544605.9512
MEM 669.726562 1673544606.0693
MEM 653.398438 1673544606.1794
MEM 656.039062 1673544606.2908
MEM 656.039062 1673544606.3924
MEM 663.671875 1673544606.4992
MEM 653.394531 1673544606.6082
MEM 656.039062 1673544606.7263
MEM 657.378906 1673544606.8270
MEM 656.414062 1673544606.9345
MEM 656.378906 1673544607.0347
MEM 642.828125 1673544607.1415
MEM 642.828125 1673544607.2570
MEM 653.363281 1673544607.3719
MEM 642.828125 1673544607.4873
MEM 674.535156 1673544607.5979
MEM 665.816406 1673544607.7098
MEM 674.535156 1673544607.8201
MEM 656.414062 1673544607.9240
MEM 667.609375 1673544608.0374
MEM 676.476562 1673544608.1521
MEM 653.320312 1673544608.2571
MEM 656.367188 1673544608.3704
MEM 672.605469 1673544608.4747
MEM 676.089844 1673544608.5913
MEM 673.464844 1673544608.7064
MEM 657.941406 1673544608.8231
MEM 653.398438 1673544608.9254
MEM 647.246094 1673544609.0362
MEM 650.699219 1673544609.1392
MEM 653.210938 1673544609.2482
MEM 668.316406 1673544609.3556
MEM 667.578125 1673544609.4572
MEM 673.980469 1673544609.5573
MEM 671.269531 1673544609.6772
MEM 656.410156 1673544609.7973
MEM 655.902344 1673544609.8982
MEM 656.398438 1673544609.9994
MEM 646.355469 1673544610.1008
MEM 649.648438 1673544610.2019
MEM 659.683594 1673544610.3137
MEM 661.707031 1673544610.4247
MEM 672.210938 1673544610.5355
MEM 663.960938 1673544610.6497
MEM 651.109375 1673544610.7583
MEM 664.542969 1673544610.8658
MEM 639.031250 1673544610.9701
MEM 649.574219 1673544611.0779
MEM 649.605469 1673544611.1783
MEM 647.968750 1673544611.2873
MEM 634.058594 1673544611.3990
MEM 634.503906 1673544611.4995
MEM 634.511719 1673544611.6148
MEM 636.773438 1673544611.7242
MEM 636.761719 1673544611.8349
MEM 634.128906 1673544611.9475
MEM 634.050781 1673544612.0659
MEM 361.421875 1673544612.1875
MEM 361.429688 1673544612.2971
MEM 355.277344 1673544612.4074
MEM 349.804688 1673544612.5174
